id,product_id,rate,qty,total,dea_cust_id,added_date,added_by
1,0,18.00,4.00,72.00,3,2018-02-21 19:06:36,8
2,0,100.00,5.00,500.00,3,2018-02-21 19:06:36,8
3,0,18.00,4.00,72.00,3,2018-02-21 19:10:10,8
4,0,100.00,5.00,500.00,3,2018-02-21 19:10:10,8
5,2,18.00,5.00,90.00,3,2018-02-21 19:15:17,8
6,3,20.00,4.00,80.00,3,2018-02-21 19:15:17,8
7,2,18.00,4.00,72.00,3,2018-02-22 13:35:45,8
8,3,20.00,5.00,100.00,3,2018-02-22 13:35:45,8
9,3,20.00,3.00,60.00,1,2018-02-22 13:37:24,8
10,2,18.00,2.00,36.00,1,2018-02-22 13:37:24,8
